acc,accuracy,allowed_responses,average_response_time,avg_rt,background,break_if,canvas_backend,column_order,compensation,coordinates,correct,correct__keyboard_response,correct_keyboard_response,correct_response,count__keyboard_response,count__sketchpad,count_attente,count_blank_screen,count_experiment,count_getting_started,count_keyboard_response,count_logger,count_loop,count_sequence,count_sketchpad,count_stimuluspresentation,count_welcome,cycles,delay_attente,description,duration,flush,foreground,freq,height,item,jitter,jitter_mode,keyboard_backend,length,mouse_backend,note,order,repeat,repeat_cycle,reset_variables,resp,response,response__keyboard_response,response__sketchpad,response_keyboard_response,response_time,response_time__keyboard_response,response_time__sketchpad,response_time_keyboard_response,response_time_welcome,response_welcome,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,time__keyboard_response,time__sketchpad,time_attente,time_blank_screen,time_experiment,time_getting_started,time_keyboard_response,time_logger,time_loop,time_sequence,time_sketchpad,time_stimuluspresentation,time_welcome,timeout,title,width
"87.7777777778","87.7777777778","NA","648","648","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","179","NA","NA","179","0","0","NA","179","0","179","NA","179","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","mont","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","417","417","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","284076","NA","NA","284531","2859","NA","NA","285031","2877","284054","NA","284076","NA","NA","New experiment","1024"
"87.8453038674","87.8453038674","NA","648","648","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","180","NA","NA","180","0","0","NA","180","0","180","NA","180","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","guerre","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","663","663","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","285423","NA","NA","286091","2859","NA","NA","286591","2877","285401","NA","285423","NA","NA","New experiment","1024"
"87.9120879121","87.9120879121","NA","648","648","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","181","NA","NA","181","0","0","NA","181","0","181","NA","181","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pasome","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","557","557","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","286972","NA","NA","287534","2859","NA","NA","288034","2877","286951","NA","286972","NA","NA","New experiment","1024"
"87.9781420765","87.9781420765","NA","646","646","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","182","NA","NA","182","0","0","NA","182","0","182","NA","182","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","boxe","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","385","385","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","288477","NA","NA","288867","2859","NA","NA","289367","2877","288432","NA","288477","NA","NA","New experiment","1024"
"88.0434782609","88.0434782609","NA","646","646","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","183","NA","NA","183","0","0","NA","183","0","183","NA","183","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","bagues","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","482","482","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","289732","NA","NA","290218","2859","NA","NA","290718","2877","289716","NA","289732","NA","NA","New experiment","1024"
"88.1081081081","88.1081081081","NA","645","645","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","184","NA","NA","184","0","0","NA","184","0","184","NA","184","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","desait","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","584","584","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","291136","NA","NA","291724","2859","NA","NA","292224","2877","291119","NA","291135","NA","NA","New experiment","1024"
"88.1720430108","88.1720430108","NA","645","645","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","185","NA","NA","185","0","0","NA","185","0","185","NA","185","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","mèra","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","687","687","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","292618","NA","NA","293309","2859","NA","NA","293810","2877","292598","NA","292618","NA","NA","New experiment","1024"
"88.2352941176","88.2352941176","NA","645","645","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","186","NA","NA","186","0","0","NA","186","0","186","NA","186","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","clai","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","534","534","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","294202","NA","NA","294740","2859","NA","NA","295240","2877","294182","NA","294201","NA","NA","New experiment","1024"
"88.2978723404","88.2978723404","NA","645","645","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","187","NA","NA","187","0","0","NA","187","0","187","NA","187","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","frorse","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","632","632","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","295595","NA","NA","296235","2859","NA","NA","296735","2877","295575","NA","295595","NA","NA","New experiment","1024"
"88.3597883598","88.3597883598","NA","644","644","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","188","NA","NA","188","0","0","NA","188","0","188","NA","188","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","clou","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","527","527","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","297135","NA","NA","297666","2859","NA","NA","298166","2877","297115","NA","297135","NA","NA","New experiment","1024"
"88.4210526316","88.4210526316","NA","643","643","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","189","NA","NA","189","0","0","NA","189","0","189","NA","189","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","enfant","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","481","481","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","298534","NA","NA","299019","2859","NA","NA","299519","2877","298516","NA","298534","NA","NA","New experiment","1024"
"88.4816753927","88.4816753927","NA","642","642","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","190","NA","NA","190","0","0","NA","190","0","190","NA","190","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","stra","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","417","417","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","299973","NA","NA","300398","2859","NA","NA","300898","2877","299937","NA","299973","NA","NA","New experiment","1024"
"88.5416666667","88.5416666667","NA","641","641","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","191","NA","NA","191","0","0","NA","191","0","191","NA","191","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","éferlu","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","505","505","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","301264","NA","NA","301774","2859","NA","NA","302275","2877","301242","NA","301264","NA","NA","New experiment","1024"
"88.6010362694","88.6010362694","NA","641","641","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","192","NA","NA","192","0","0","NA","192","0","192","NA","192","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","peuple","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","484","484","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","302662","NA","NA","303150","2859","NA","NA","303650","2877","302643","NA","302662","NA","NA","New experiment","1024"
"88.6597938144","88.6597938144","NA","640","640","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","193","NA","NA","193","0","0","NA","193","0","193","NA","193","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","moment","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","484","484","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","304030","NA","NA","304519","2859","NA","NA","305019","2877","304011","NA","304030","NA","NA","New experiment","1024"
"88.7179487179","88.7179487179","NA","639","639","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","194","NA","NA","194","0","0","NA","194","0","194","NA","194","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","marbre","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","490","490","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","305445","NA","NA","305939","2859","NA","NA","306439","2877","305425","NA","305445","NA","NA","New experiment","1024"
"88.7755102041","88.7755102041","NA","639","639","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","195","NA","NA","195","0","0","NA","195","0","195","NA","195","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","édri","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","629","629","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","306879","NA","NA","307513","2859","NA","NA","308013","2877","306847","NA","306879","NA","NA","New experiment","1024"
"88.8324873096","88.8324873096","NA","638","638","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","196","NA","NA","196","0","0","NA","196","0","196","NA","196","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","cole","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","559","559","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","308412","NA","NA","308975","2859","NA","NA","309475","2877","308392","NA","308412","NA","NA","New experiment","1024"
"88.8888888889","88.8888888889","NA","638","638","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","197","NA","NA","197","0","0","NA","197","0","197","NA","197","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","barman","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","550","550","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","309882","NA","NA","310438","2859","NA","NA","310938","2877","309863","NA","309882","NA","NA","New experiment","1024"
"88.9447236181","88.9447236181","NA","637","637","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","198","NA","NA","198","0","0","NA","198","0","198","NA","198","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","aidios","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","526","526","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","311361","NA","NA","311891","2859","NA","NA","312391","2877","311338","NA","311360","NA","NA","New experiment","1024"
"89","89","NA","638","638","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","199","NA","NA","199","0","0","NA","199","0","199","NA","199","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","fiques","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","653","653","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","312775","NA","NA","313433","2859","NA","NA","313933","2877","312757","NA","312775","NA","NA","New experiment","1024"
"89.0547263682","89.0547263682","NA","637","637","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","200","NA","NA","200","0","0","NA","200","0","200","NA","200","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","mège","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","568","568","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","314328","NA","NA","314900","2859","NA","NA","315400","2877","314310","NA","314328","NA","NA","New experiment","1024"
"89.1089108911","89.1089108911","NA","636","636","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","201","NA","NA","201","0","0","NA","201","0","201","NA","201","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","oque","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","490","490","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","315815","NA","NA","316329","2859","NA","NA","316829","2877","315797","NA","315814","NA","NA","New experiment","1024"
"89.1625615764","89.1625615764","NA","636","636","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","202","NA","NA","202","0","0","NA","202","0","202","NA","202","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","camp","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","565","565","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","317208","NA","NA","317778","2859","NA","NA","318278","2877","317187","NA","317208","NA","NA","New experiment","1024"
"89.2156862745","89.2156862745","NA","636","636","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","203","NA","NA","203","0","0","NA","203","0","203","NA","203","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","chlues","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","603","603","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","318666","NA","NA","319276","2859","NA","NA","319776","2877","318646","NA","318666","NA","NA","New experiment","1024"
"89.2682926829","89.2682926829","NA","635","635","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","204","NA","NA","204","0","0","NA","204","0","204","NA","204","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","stêt","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","487","487","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","320155","NA","NA","320647","2859","NA","NA","321147","2877","320136","NA","320155","NA","NA","New experiment","1024"
"89.3203883495","89.3203883495","NA","634","634","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","205","NA","NA","205","0","0","NA","205","0","205","NA","205","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","face","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","484","484","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","321624","NA","NA","322112","2859","NA","NA","322612","2877","321604","NA","321624","NA","NA","New experiment","1024"
"89.3719806763","89.3719806763","NA","634","634","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","206","NA","NA","206","0","0","NA","206","0","206","NA","206","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","légion","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","622","622","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","323013","NA","NA","323639","2859","NA","NA","324139","2877","322993","NA","323013","NA","NA","New experiment","1024"
"89.4230769231","89.4230769231","NA","636","636","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","207","NA","NA","207","0","0","NA","207","0","207","NA","207","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","tour","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","1023","1023","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","324599","NA","NA","325627","2859","NA","NA","326127","2877","324545","NA","324599","NA","NA","New experiment","1024"
"89.4736842105","89.4736842105","NA","636","636","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","208","NA","NA","208","0","0","NA","208","0","208","NA","208","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","oition","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","521","521","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","326545","NA","NA","327070","2859","NA","NA","327570","2877","326525","NA","326544","NA","NA","New experiment","1024"
"89.5238095238","89.5238095238","NA","635","635","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","209","NA","NA","209","0","0","NA","209","0","209","NA","209","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","vase","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","396","396","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","327984","NA","NA","328384","2859","NA","NA","328884","2877","327950","NA","327983","NA","NA","New experiment","1024"
"89.5734597156","89.5734597156","NA","634","634","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","210","NA","NA","210","0","0","NA","210","0","210","NA","210","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","agenda","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","559","559","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","329294","NA","NA","329858","2859","NA","NA","330358","2877","329276","NA","329294","NA","NA","New experiment","1024"
"89.1509433962","89.1509433962","NA","633","633","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","211","NA","NA","211","0","0","NA","211","0","211","NA","211","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","martié","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","401","401","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","330754","NA","NA","331159","2859","NA","NA","331659","2877","330733","NA","330754","NA","NA","New experiment","1024"
"89.2018779343","89.2018779343","NA","632","632","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","212","NA","NA","212","0","0","NA","212","0","212","NA","212","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","dimiva","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","453","453","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","332040","NA","NA","332497","2859","NA","NA","332997","2877","332021","NA","332040","NA","NA","New experiment","1024"
"89.2523364486","89.2523364486","NA","632","632","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","213","NA","NA","213","0","0","NA","213","0","213","NA","213","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","tere","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","522","522","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","333437","NA","NA","333964","2859","NA","NA","334464","2877","333419","NA","333437","NA","NA","New experiment","1024"
"89.3023255814","89.3023255814","NA","631","631","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","214","NA","NA","214","0","0","NA","214","0","214","NA","214","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","prid","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","509","509","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","334839","NA","NA","335352","2859","NA","NA","335852","2877","334820","NA","334839","NA","NA","New experiment","1024"
"89.3518518519","89.3518518519","NA","630","630","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","215","NA","NA","215","0","0","NA","215","0","215","NA","215","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pora","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","451","451","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","336224","NA","NA","336679","2859","NA","NA","337179","2877","336198","NA","336224","NA","NA","New experiment","1024"
"89.400921659","89.400921659","NA","630","630","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","216","NA","NA","216","0","0","NA","216","0","216","NA","216","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","poètes","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","604","604","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","337807","NA","NA","338416","2859","NA","NA","338916","2877","337758","NA","337807","NA","NA","New experiment","1024"
"89.4495412844","89.4495412844","NA","631","631","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","217","NA","NA","217","0","0","NA","217","0","217","NA","217","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","mers","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","779","779","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","339291","NA","NA","340074","2859","NA","NA","340574","2877","339271","NA","339291","NA","NA","New experiment","1024"
"89.497716895","89.497716895","NA","631","631","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","218","NA","NA","218","0","0","NA","218","0","218","NA","218","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","hangar","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","674","674","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","340955","NA","NA","341634","2859","NA","NA","342134","2877","340936","NA","340955","NA","NA","New experiment","1024"
"89.5454545455","89.5454545455","NA","631","631","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","219","NA","NA","219","0","0","NA","219","0","219","NA","219","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","dourut","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","625","625","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","342520","NA","NA","343150","2859","NA","NA","343650","2877","342500","NA","342520","NA","NA","New experiment","1024"
"89.592760181","89.592760181","NA","630","630","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","220","NA","NA","220","0","0","NA","220","0","220","NA","220","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","argent","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","490","490","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","344106","NA","NA","344600","2859","NA","NA","345100","2877","344079","NA","344106","NA","NA","New experiment","1024"
"89.6396396396","89.6396396396","NA","630","630","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","221","NA","NA","221","0","0","NA","221","0","221","NA","221","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","sten","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","621","621","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","345502","NA","NA","346127","2859","NA","NA","346627","2877","345483","NA","345502","NA","NA","New experiment","1024"
"89.2376681614","89.2376681614","NA","631","631","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","222","NA","NA","222","0","0","NA","222","0","222","NA","222","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","girl","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","839","839","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","347019","NA","NA","347863","2859","NA","NA","348363","2877","347000","NA","347018","NA","NA","New experiment","1024"
"89.2857142857","89.2857142857","NA","631","631","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","223","NA","NA","223","0","0","NA","223","0","223","NA","223","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","setéte","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","625","625","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","348723","NA","NA","349352","2859","NA","NA","349852","2877","348705","NA","348723","NA","NA","New experiment","1024"
"89.3333333333","89.3333333333","NA","631","631","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","224","NA","NA","224","0","0","NA","224","0","224","NA","224","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","qeuple","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","582","582","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","350252","NA","NA","350838","2859","NA","NA","351338","2877","350233","NA","350252","NA","NA","New experiment","1024"
"89.3805309735","89.3805309735","NA","630","630","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","225","NA","NA","225","0","0","NA","225","0","225","NA","225","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","plan","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","484","484","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","351739","NA","NA","352228","2859","NA","NA","352728","2877","351721","NA","351739","NA","NA","New experiment","1024"
"89.4273127753","89.4273127753","NA","630","630","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","226","NA","NA","226","0","0","NA","226","0","226","NA","226","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","aire","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","471","471","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","353126","NA","NA","353604","2859","NA","NA","354104","2877","353107","NA","353126","NA","NA","New experiment","1024"
"89.4736842105","89.4736842105","NA","629","629","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","227","NA","NA","227","0","0","NA","227","0","227","NA","227","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","retour","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","546","546","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","354504","NA","NA","355054","2859","NA","NA","355554","2877","354485","NA","354504","NA","NA","New experiment","1024"
"89.519650655","89.519650655","NA","629","629","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","228","NA","NA","228","0","0","NA","228","0","228","NA","228","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","fracas","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","533","533","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","355930","NA","NA","356469","2859","NA","NA","356969","2877","355910","NA","355930","NA","NA","New experiment","1024"
"89.5652173913","89.5652173913","NA","628","628","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","229","NA","NA","229","0","0","NA","229","0","229","NA","229","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","zaim","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","506","506","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","357358","NA","NA","357869","2859","NA","NA","358369","2877","357337","NA","357358","NA","NA","New experiment","1024"
"89.6103896104","89.6103896104","NA","628","628","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","230","NA","NA","230","0","0","NA","230","0","230","NA","230","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","alai","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","589","589","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","358994","NA","NA","359587","2859","NA","NA","360088","2877","358973","NA","358994","NA","NA","New experiment","1024"
"89.6551724138","89.6551724138","NA","631","631","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","231","NA","NA","231","0","0","NA","231","0","231","NA","231","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","peaume","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","1297","1297","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","360502","NA","NA","361803","2859","NA","NA","362303","2877","360481","NA","360502","NA","NA","New experiment","1024"
"89.6995708155","89.6995708155","NA","632","632","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","232","NA","NA","232","0","0","NA","232","0","232","NA","232","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","uvec","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","737","737","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","362733","NA","NA","363474","2859","NA","NA","363974","2877","362693","NA","362733","NA","NA","New experiment","1024"
"89.7435897436","89.7435897436","NA","631","631","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","233","NA","NA","233","0","0","NA","233","0","233","NA","233","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","faucon","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","585","585","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","364598","NA","NA","365188","2859","NA","NA","365688","2877","364581","NA","364598","NA","NA","New experiment","1024"
