acc,accuracy,allowed_responses,average_response_time,avg_rt,background,break_if,canvas_backend,column_order,compensation,coordinates,correct,correct__keyboard_response,correct_keyboard_response,correct_response,count__keyboard_response,count__sketchpad,count_attente,count_blank_screen,count_experiment,count_getting_started,count_keyboard_response,count_logger,count_loop,count_sequence,count_sketchpad,count_stimuluspresentation,count_welcome,cycles,delay_attente,description,duration,flush,foreground,freq,height,item,jitter,jitter_mode,keyboard_backend,length,mouse_backend,note,order,repeat,repeat_cycle,reset_variables,resp,response,response__keyboard_response,response__sketchpad,response_keyboard_response,response_time,response_time__keyboard_response,response_time__sketchpad,response_time_keyboard_response,response_time_welcome,response_welcome,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,time__keyboard_response,time__sketchpad,time_attente,time_blank_screen,time_experiment,time_getting_started,time_keyboard_response,time_logger,time_loop,time_sequence,time_sketchpad,time_stimuluspresentation,time_welcome,timeout,title,width
"96.6292134831","96.6292134831","NA","583","583","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","88","NA","NA","88","0","0","NA","88","0","88","NA","88","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","raison","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","510","510","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","101085","NA","NA","101597","398","NA","NA","102097","398","101083","NA","101085","NA","NA","New experiment","1024"
"96.6666666667","96.6666666667","NA","582","582","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","89","NA","NA","89","0","0","NA","89","0","89","NA","89","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pavése","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","494","494","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","102151","NA","NA","102647","398","NA","NA","103147","398","102148","NA","102151","NA","NA","New experiment","1024"
"96.7032967033","96.7032967033","NA","582","582","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","90","NA","NA","90","0","0","NA","90","0","90","NA","90","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","reviar","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","621","621","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","103201","NA","NA","103825","398","NA","NA","104325","398","103199","NA","103201","NA","NA","New experiment","1024"
"96.7391304348","96.7391304348","NA","581","581","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","91","NA","NA","91","0","0","NA","91","0","91","NA","91","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","chlues","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","449","449","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","104381","NA","NA","104833","398","NA","NA","105333","398","104379","NA","104381","NA","NA","New experiment","1024"
"96.7741935484","96.7741935484","NA","581","581","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","92","NA","NA","92","0","0","NA","92","0","92","NA","92","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","cire","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","606","606","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","105393","NA","NA","106000","398","NA","NA","106501","398","105391","NA","105393","NA","NA","New experiment","1024"
"96.8085106383","96.8085106383","NA","582","582","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","93","NA","NA","93","0","0","NA","93","0","93","NA","93","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","macime","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","639","639","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","106559","NA","NA","107201","398","NA","NA","107701","398","106557","NA","106559","NA","NA","New experiment","1024"
"96.8421052632","96.8421052632","NA","581","581","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","94","NA","NA","94","0","0","NA","94","0","94","NA","94","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","avenue","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","459","459","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","107759","NA","NA","108220","398","NA","NA","108720","398","107757","NA","107759","NA","NA","New experiment","1024"
"96.875","96.875","NA","579","579","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","95","NA","NA","95","0","0","NA","95","0","95","NA","95","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","dourut","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","431","431","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","108774","NA","NA","109208","398","NA","NA","109708","398","108772","NA","108774","NA","NA","New experiment","1024"
"96.9072164948","96.9072164948","NA","577","577","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","96","NA","NA","96","0","0","NA","96","0","96","NA","96","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","amis","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","431","431","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","109765","NA","NA","110199","398","NA","NA","110699","398","109762","NA","109765","NA","NA","New experiment","1024"
"96.9387755102","96.9387755102","NA","579","579","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","97","NA","NA","97","0","0","NA","97","0","97","NA","97","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","sage","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","762","762","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","110754","NA","NA","111518","398","NA","NA","112018","398","110752","NA","110754","NA","NA","New experiment","1024"
"96.9696969697","96.9696969697","NA","579","579","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","98","NA","NA","98","0","0","NA","98","0","98","NA","98","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","tremça","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","516","516","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","112071","NA","NA","112589","398","NA","NA","113089","398","112069","NA","112071","NA","NA","New experiment","1024"
"96","96","NA","577","577","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","99","NA","NA","99","0","0","NA","99","0","99","NA","99","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","lutz","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","432","432","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","113143","NA","NA","113578","398","NA","NA","114078","398","113141","NA","113143","NA","NA","New experiment","1024"
"96.0396039604","96.0396039604","NA","576","576","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","100","NA","NA","100","0","0","NA","100","0","100","NA","100","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","vues","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","457","457","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","114135","NA","NA","114595","398","NA","NA","115095","398","114133","NA","114135","NA","NA","New experiment","1024"
"96.0784313725","96.0784313725","NA","575","575","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","101","NA","NA","101","0","0","NA","101","0","101","NA","101","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","épéves","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","485","485","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","115151","NA","NA","115638","398","NA","NA","116138","398","115148","NA","115151","NA","NA","New experiment","1024"
"96.1165048544","96.1165048544","NA","573","573","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","102","NA","NA","102","0","0","NA","102","0","102","NA","102","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","fois","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","384","384","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","116197","NA","NA","116583","398","NA","NA","117083","398","116195","NA","116197","NA","NA","New experiment","1024"
"95.1923076923","95.1923076923","NA","572","572","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","103","NA","NA","103","0","0","NA","103","0","103","NA","103","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","maison","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","423","423","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","117136","NA","NA","117561","398","NA","NA","118061","398","117134","NA","117136","NA","NA","New experiment","1024"
"94.2857142857","94.2857142857","NA","566","566","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","104","NA","NA","104","0","0","NA","104","0","104","NA","104","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","sotire","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","0","0","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","118123","NA","NA","118125","398","NA","NA","118625","398","118120","NA","118123","NA","NA","New experiment","1024"
"94.3396226415","94.3396226415","NA","568","568","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","105","NA","NA","105","0","0","NA","105","0","105","NA","105","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","plan","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","782","782","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","118683","NA","NA","119467","398","NA","NA","119967","398","118680","NA","118683","NA","NA","New experiment","1024"
"94.3925233645","94.3925233645","NA","569","569","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","106","NA","NA","106","0","0","NA","106","0","106","NA","106","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","amre","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","663","663","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","120024","NA","NA","120689","398","NA","NA","121189","398","120021","NA","120024","NA","NA","New experiment","1024"
"94.4444444444","94.4444444444","NA","569","569","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","107","NA","NA","107","0","0","NA","107","0","107","NA","107","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","audace","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","501","501","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","121243","NA","NA","121746","398","NA","NA","122246","398","121241","NA","121243","NA","NA","New experiment","1024"
"94.495412844","94.495412844","NA","569","569","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","108","NA","NA","108","0","0","NA","108","0","108","NA","108","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","argent","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","560","560","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","122301","NA","NA","122863","398","NA","NA","123363","398","122299","NA","122301","NA","NA","New experiment","1024"
"94.5454545455","94.5454545455","NA","567","567","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","109","NA","NA","109","0","0","NA","109","0","109","NA","109","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","jour","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","430","430","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","123427","NA","NA","123860","398","NA","NA","124360","398","123425","NA","123427","NA","NA","New experiment","1024"
"94.5945945946","94.5945945946","NA","566","566","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","110","NA","NA","110","0","0","NA","110","0","110","NA","110","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","type","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","476","476","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","124420","NA","NA","124899","398","NA","NA","125399","398","124418","NA","124420","NA","NA","New experiment","1024"
"93.75","93.75","NA","567","567","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","111","NA","NA","111","0","0","NA","111","0","111","NA","111","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","sève","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","592","592","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","125454","NA","NA","126048","398","NA","NA","126549","398","125451","NA","125453","NA","NA","New experiment","1024"
"93.8053097345","93.8053097345","NA","566","566","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","112","NA","NA","112","0","0","NA","112","0","112","NA","112","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","maître","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","517","517","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","126604","NA","NA","127123","398","NA","NA","127623","398","126602","NA","126604","NA","NA","New experiment","1024"
"93.8596491228","93.8596491228","NA","566","566","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","113","NA","NA","113","0","0","NA","113","0","113","NA","113","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","stes","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","589","589","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","127682","NA","NA","128274","398","NA","NA","128774","398","127679","NA","127682","NA","NA","New experiment","1024"
"93.9130434783","93.9130434783","NA","568","568","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","114","NA","NA","114","0","0","NA","114","0","114","NA","114","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","rioche","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","749","749","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","128830","NA","NA","129581","398","NA","NA","130081","398","128828","NA","128830","NA","NA","New experiment","1024"
"93.9655172414","93.9655172414","NA","568","568","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","115","NA","NA","115","0","0","NA","115","0","115","NA","115","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","samait","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","556","556","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","130135","NA","NA","130694","398","NA","NA","131194","398","130133","NA","130135","NA","NA","New experiment","1024"
"94.0170940171","94.0170940171","NA","567","567","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","116","NA","NA","116","0","0","NA","116","0","116","NA","116","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","police","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","510","510","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","131248","NA","NA","131760","398","NA","NA","132260","398","131246","NA","131248","NA","NA","New experiment","1024"
"94.0677966102","94.0677966102","NA","567","567","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","117","NA","NA","117","0","0","NA","117","0","117","NA","117","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","enfant","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","511","511","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","132314","NA","NA","132828","398","NA","NA","133328","398","132311","NA","132313","NA","NA","New experiment","1024"
"94.1176470588","94.1176470588","NA","567","567","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","118","NA","NA","118","0","0","NA","118","0","118","NA","118","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","truc","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","568","568","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","133383","NA","NA","133953","398","NA","NA","134453","398","133381","NA","133383","NA","NA","New experiment","1024"
"94.1666666667","94.1666666667","NA","568","568","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","119","NA","NA","119","0","0","NA","119","0","119","NA","119","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","ters","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","684","684","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","134509","NA","NA","135197","398","NA","NA","135697","398","134507","NA","134509","NA","NA","New experiment","1024"
"94.2148760331","94.2148760331","NA","567","567","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","120","NA","NA","120","0","0","NA","120","0","120","NA","120","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","soda","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","481","481","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","135751","NA","NA","136234","398","NA","NA","136734","398","135748","NA","135751","NA","NA","New experiment","1024"
"94.262295082","94.262295082","NA","568","568","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","121","NA","NA","121","0","0","NA","121","0","121","NA","121","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","mèra","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","621","621","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","136788","NA","NA","137412","398","NA","NA","137912","398","136786","NA","136788","NA","NA","New experiment","1024"
"94.3089430894","94.3089430894","NA","569","569","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","122","NA","NA","122","0","0","NA","122","0","122","NA","122","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","fils","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","761","761","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","137967","NA","NA","138730","398","NA","NA","139230","398","137965","NA","137967","NA","NA","New experiment","1024"
"94.3548387097","94.3548387097","NA","570","570","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","123","NA","NA","123","0","0","NA","123","0","123","NA","123","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","cesé","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","658","658","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","139287","NA","NA","139948","398","NA","NA","140448","398","139285","NA","139287","NA","NA","New experiment","1024"
"94.4","94.4","NA","571","571","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","124","NA","NA","124","0","0","NA","124","0","124","NA","124","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","essé","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","756","756","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","140501","NA","NA","141259","398","NA","NA","141759","398","140499","NA","140501","NA","NA","New experiment","1024"
"94.4444444444","94.4444444444","NA","571","571","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","125","NA","NA","125","0","0","NA","125","0","125","NA","125","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","arit","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","496","496","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","141817","NA","NA","142318","398","NA","NA","142818","398","141815","NA","141817","NA","NA","New experiment","1024"
"94.4881889764","94.4881889764","NA","571","571","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","126","NA","NA","126","0","0","NA","126","0","126","NA","126","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","puches","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","654","654","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","142876","NA","NA","143532","398","NA","NA","144032","398","142873","NA","142875","NA","NA","New experiment","1024"
"94.53125","94.53125","NA","570","570","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","127","NA","NA","127","0","0","NA","127","0","127","NA","127","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","tête","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","442","442","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","144085","NA","NA","144529","398","NA","NA","145029","398","144083","NA","144085","NA","NA","New experiment","1024"
"94.5736434109","94.5736434109","NA","571","571","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","128","NA","NA","128","0","0","NA","128","0","128","NA","128","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","mémeme","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","649","649","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","145092","NA","NA","145743","398","NA","NA","146243","398","145089","NA","145092","NA","NA","New experiment","1024"
"94.6153846154","94.6153846154","NA","571","571","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","129","NA","NA","129","0","0","NA","129","0","129","NA","129","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","légion","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","531","531","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","146297","NA","NA","146830","398","NA","NA","147330","398","146295","NA","146297","NA","NA","New experiment","1024"
"94.6564885496","94.6564885496","NA","570","570","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","130","NA","NA","130","0","0","NA","130","0","130","NA","130","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","fleuge","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","508","508","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","147387","NA","NA","147898","398","NA","NA","148398","398","147385","NA","147387","NA","NA","New experiment","1024"
"94.696969697","94.696969697","NA","570","570","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","131","NA","NA","131","0","0","NA","131","0","131","NA","131","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pasome","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","594","594","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","148458","NA","NA","149055","398","NA","NA","149555","398","148456","NA","148458","NA","NA","New experiment","1024"
"94.7368421053","94.7368421053","NA","571","571","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","132","NA","NA","132","0","0","NA","132","0","132","NA","132","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","albîré","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","606","606","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","149610","NA","NA","150218","398","NA","NA","150718","398","149608","NA","149610","NA","NA","New experiment","1024"
"94.776119403","94.776119403","NA","571","571","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","133","NA","NA","133","0","0","NA","133","0","133","NA","133","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","besoin","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","561","561","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","150772","NA","NA","151335","398","NA","NA","151836","398","150770","NA","150772","NA","NA","New experiment","1024"
"94.8148148148","94.8148148148","NA","571","571","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","134","NA","NA","134","0","0","NA","134","0","134","NA","134","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","desant","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","611","611","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","151890","NA","NA","152503","398","NA","NA","153003","398","151888","NA","151890","NA","NA","New experiment","1024"
"94.8529411765","94.8529411765","NA","571","571","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","135","NA","NA","135","0","0","NA","135","0","135","NA","135","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","rous","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","640","640","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","153061","NA","NA","153704","398","NA","NA","154204","398","153058","NA","153061","NA","NA","New experiment","1024"
"94.8905109489","94.8905109489","NA","570","570","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","136","NA","NA","136","0","0","NA","136","0","136","NA","136","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","mois","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","407","407","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","154261","NA","NA","154670","398","NA","NA","155171","398","154259","NA","154261","NA","NA","New experiment","1024"
"94.9275362319","94.9275362319","NA","569","569","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","137","NA","NA","137","0","0","NA","137","0","137","NA","137","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","poteau","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","400","400","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","155226","NA","NA","155629","398","NA","NA","156129","398","155223","NA","155226","NA","NA","New experiment","1024"
"94.964028777","94.964028777","NA","568","568","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","138","NA","NA","138","0","0","NA","138","0","138","NA","138","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","face","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","440","440","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","156183","NA","NA","156626","398","NA","NA","157126","398","156180","NA","156183","NA","NA","New experiment","1024"
"95","95","NA","567","567","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","139","NA","NA","139","0","0","NA","139","0","139","NA","139","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","labeur","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","398","398","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","157181","NA","NA","157582","398","NA","NA","158082","398","157178","NA","157181","NA","NA","New experiment","1024"
"95.0354609929","95.0354609929","NA","566","566","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","140","NA","NA","140","0","0","NA","140","0","140","NA","140","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","glip","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","511","511","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","158137","NA","NA","158650","398","NA","NA","159150","398","158135","NA","158137","NA","NA","New experiment","1024"
"94.3661971831","94.3661971831","NA","567","567","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","141","NA","NA","141","0","0","NA","141","0","141","NA","141","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","cole","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","602","602","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","159206","NA","NA","159810","398","NA","NA","160310","398","159203","NA","159206","NA","NA","New experiment","1024"
"94.4055944056","94.4055944056","NA","568","568","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","142","NA","NA","142","0","0","NA","142","0","142","NA","142","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","plit","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","752","752","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","160365","NA","NA","161120","398","NA","NA","161620","398","160363","NA","160365","NA","NA","New experiment","1024"
"94.4444444444","94.4444444444","NA","567","567","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","143","NA","NA","143","0","0","NA","143","0","143","NA","143","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","madame","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","497","497","NA","NA","NA","NA","legacy","experiment","None","20","even","legacy","161679","NA","NA","162178","398","NA","NA","162678","398","161674","NA","161679","NA","NA","New experiment","1024"
