acc,accuracy,allowed_responses,average_response_time,avg_rt,background,break_if,canvas_backend,column_order,compensation,coordinates,correct,correct__keyboard_response,correct_keyboard_response,correct_response,count__keyboard_response,count__sketchpad,count_attente,count_blank_screen,count_experiment,count_getting_started,count_keyboard_response,count_logger,count_loop,count_sequence,count_sketchpad,count_stimuluspresentation,count_welcome,cycles,delay_attente,description,duration,flush,foreground,freq,height,item,jitter,jitter_mode,keyboard_backend,length,mouse_backend,note,order,repeat,repeat_cycle,reset_variables,resp,response,response__keyboard_response,response__sketchpad,response_keyboard_response,response_time,response_time__keyboard_response,response_time__sketchpad,response_time_keyboard_response,response_time_welcome,response_welcome,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,time__keyboard_response,time__sketchpad,time_attente,time_blank_screen,time_experiment,time_getting_started,time_keyboard_response,time_logger,time_loop,time_sequence,time_sketchpad,time_stimuluspresentation,time_welcome,timeout,title,width
"87.7777777778","87.7777777778","NA","662","662","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","89","NA","NA","89","0","0","NA","89","0","89","NA","89","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","samait","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","650","650","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","148091","NA","NA","148744","2794","NA","NA","149244","2795","148062","NA","148091","NA","NA","New experiment","1024"
"87.9120879121","87.9120879121","NA","663","663","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","90","NA","NA","90","0","0","NA","90","0","90","NA","90","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","propos","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","726","726","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","149675","NA","NA","150404","2794","NA","NA","150904","2795","149648","NA","149675","NA","NA","New experiment","1024"
"88.0434782609","88.0434782609","NA","661","661","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","91","NA","NA","91","0","0","NA","91","0","91","NA","91","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","stai","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","559","559","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","151356","NA","NA","151918","2794","NA","NA","152418","2795","151302","NA","151356","NA","NA","New experiment","1024"
"88.1720430108","88.1720430108","NA","661","661","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","92","NA","NA","92","0","0","NA","92","0","92","NA","92","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","thorax","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","662","662","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","152872","NA","NA","153536","2794","NA","NA","154036","2795","152811","NA","152872","NA","NA","New experiment","1024"
"88.2978723404","88.2978723404","NA","662","662","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","93","NA","NA","93","0","0","NA","93","0","93","NA","93","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","retour","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","692","692","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","154494","NA","NA","155189","2794","NA","NA","155689","2795","154431","NA","154494","NA","NA","New experiment","1024"
"88.4210526316","88.4210526316","NA","662","662","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","94","NA","NA","94","0","0","NA","94","0","94","NA","94","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","hant","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","650","650","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","156151","NA","NA","156804","2794","NA","NA","157305","2795","156092","NA","156151","NA","NA","New experiment","1024"
"88.5416666667","88.5416666667","NA","661","661","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","95","NA","NA","95","0","0","NA","95","0","95","NA","95","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","reviar","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","627","627","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","157776","NA","NA","158405","2794","NA","NA","158905","2795","157709","NA","157776","NA","NA","New experiment","1024"
"88.6597938144","88.6597938144","NA","661","661","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","96","NA","NA","96","0","0","NA","96","0","96","NA","96","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","argent","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","675","675","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","159364","NA","NA","160041","2794","NA","NA","160541","2795","159305","NA","159364","NA","NA","New experiment","1024"
"88.7755102041","88.7755102041","NA","663","663","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","97","NA","NA","97","0","0","NA","97","0","97","NA","97","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","stin","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","834","834","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","160983","NA","NA","161820","2794","NA","NA","162320","2795","160926","NA","160983","NA","NA","New experiment","1024"
"88.8888888889","88.8888888889","NA","665","665","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","98","NA","NA","98","0","0","NA","98","0","98","NA","98","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","dourut","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","845","845","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","162766","NA","NA","163615","2794","NA","NA","164115","2795","162707","NA","162766","NA","NA","New experiment","1024"
"89","89","NA","665","665","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","99","NA","NA","99","0","0","NA","99","0","99","NA","99","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","bras","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","675","675","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","164564","NA","NA","165241","2794","NA","NA","165741","2795","164501","NA","164564","NA","NA","New experiment","1024"
"89.1089108911","89.1089108911","NA","665","665","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","100","NA","NA","100","0","0","NA","100","0","100","NA","100","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","raison","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","701","701","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","166205","NA","NA","166908","2794","NA","NA","167409","2795","166138","NA","166205","NA","NA","New experiment","1024"
"89.2156862745","89.2156862745","NA","666","666","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","101","NA","NA","101","0","0","NA","101","0","101","NA","101","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","asré","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","773","773","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","167875","NA","NA","168651","2794","NA","NA","169151","2795","167817","NA","167875","NA","NA","New experiment","1024"
"89.3203883495","89.3203883495","NA","667","667","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","102","NA","NA","102","0","0","NA","102","0","102","NA","102","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","hara","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","722","722","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","169601","NA","NA","170325","2794","NA","NA","170826","2795","169547","NA","169600","NA","NA","New experiment","1024"
"88.4615384615","88.4615384615","NA","670","670","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","103","NA","NA","103","0","0","NA","103","0","103","NA","103","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","aire","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","989","989","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","171305","NA","NA","172297","2794","NA","NA","172797","2795","171252","NA","171305","NA","NA","New experiment","1024"
"88.5714285714","88.5714285714","NA","672","672","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","104","NA","NA","104","0","0","NA","104","0","104","NA","104","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","teur","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","897","897","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","173241","NA","NA","174140","2794","NA","NA","174640","2795","173188","NA","173241","NA","NA","New experiment","1024"
"88.679245283","88.679245283","NA","672","672","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","105","NA","NA","105","0","0","NA","105","0","105","NA","105","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","macime","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","688","688","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","175091","NA","NA","175782","2794","NA","NA","176282","2795","175030","NA","175090","NA","NA","New experiment","1024"
"88.785046729","88.785046729","NA","674","674","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","106","NA","NA","106","0","0","NA","106","0","106","NA","106","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","trac","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","821","821","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","176734","NA","NA","177557","2794","NA","NA","178057","2795","176668","NA","176734","NA","NA","New experiment","1024"
"88.8888888889","88.8888888889","NA","674","674","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","107","NA","NA","107","0","0","NA","107","0","107","NA","107","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","cluile","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","689","689","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","178506","NA","NA","179198","2794","NA","NA","179698","2795","178446","NA","178506","NA","NA","New experiment","1024"
"88.9908256881","88.9908256881","NA","674","674","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","108","NA","NA","108","0","0","NA","108","0","108","NA","108","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","aplard","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","701","701","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","180151","NA","NA","180856","2794","NA","NA","181356","2795","180088","NA","180151","NA","NA","New experiment","1024"
"89.0909090909","89.0909090909","NA","676","676","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","109","NA","NA","109","0","0","NA","109","0","109","NA","109","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","haid","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","840","840","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","181814","NA","NA","182657","2794","NA","NA","183157","2795","181750","NA","181814","NA","NA","New experiment","1024"
"88.2882882883","88.2882882883","NA","677","677","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","110","NA","NA","110","0","0","NA","110","0","110","NA","110","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","barman","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","838","838","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","183610","NA","NA","184450","2794","NA","NA","184950","2795","183550","NA","183609","NA","NA","New experiment","1024"
"88.3928571429","88.3928571429","NA","677","677","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","111","NA","NA","111","0","0","NA","111","0","111","NA","111","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","vase","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","691","691","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","185458","NA","NA","186160","2794","NA","NA","186660","2795","185378","NA","185458","NA","NA","New experiment","1024"
"88.4955752212","88.4955752212","NA","678","678","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","112","NA","NA","112","0","0","NA","112","0","112","NA","112","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","utions","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","793","793","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","187097","NA","NA","187892","2794","NA","NA","188392","2795","187066","NA","187097","NA","NA","New experiment","1024"
"88.5964912281","88.5964912281","NA","678","678","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","113","NA","NA","113","0","0","NA","113","0","113","NA","113","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","ters","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","700","700","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","188810","NA","NA","189513","2794","NA","NA","190013","2795","188772","NA","188810","NA","NA","New experiment","1024"
"88.6956521739","88.6956521739","NA","679","679","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","114","NA","NA","114","0","0","NA","114","0","114","NA","114","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","bougie","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","761","761","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","190431","NA","NA","191196","2794","NA","NA","191696","2795","190409","NA","190431","NA","NA","New experiment","1024"
"88.7931034483","88.7931034483","NA","679","679","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","115","NA","NA","115","0","0","NA","115","0","115","NA","115","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","arit","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","614","614","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","192133","NA","NA","192750","2794","NA","NA","193250","2795","192094","NA","192132","NA","NA","New experiment","1024"
"88.8888888889","88.8888888889","NA","679","679","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","116","NA","NA","116","0","0","NA","116","0","116","NA","116","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","pots","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","758","758","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","193700","NA","NA","194461","2794","NA","NA","194961","2795","193643","NA","193700","NA","NA","New experiment","1024"
"88.9830508475","88.9830508475","NA","679","679","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","117","NA","NA","117","0","0","NA","117","0","117","NA","117","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","avenue","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","692","692","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","195416","NA","NA","196111","2794","NA","NA","196611","2795","195353","NA","195415","NA","NA","New experiment","1024"
"89.0756302521","89.0756302521","NA","681","681","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","118","NA","NA","118","0","0","NA","118","0","118","NA","118","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","scie","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","836","836","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","197123","NA","NA","197961","2794","NA","NA","198462","2795","197036","NA","197123","NA","NA","New experiment","1024"
"89.1666666667","89.1666666667","NA","681","681","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","119","NA","NA","119","0","0","NA","119","0","119","NA","119","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","vens","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","676","676","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","198916","NA","NA","199595","2794","NA","NA","200095","2795","198859","NA","198916","NA","NA","New experiment","1024"
"89.2561983471","89.2561983471","NA","681","681","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","120","NA","NA","120","0","0","NA","120","0","120","NA","120","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","renard","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","752","752","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","200565","NA","NA","201320","2794","NA","NA","201820","2795","200514","NA","200565","NA","NA","New experiment","1024"
"89.3442622951","89.3442622951","NA","681","681","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","121","NA","NA","121","0","0","NA","121","0","121","NA","121","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","zaim","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","661","661","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","202275","NA","NA","202939","2794","NA","NA","203439","2795","202217","NA","202275","NA","NA","New experiment","1024"
"89.4308943089","89.4308943089","NA","682","682","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","122","NA","NA","122","0","0","NA","122","0","122","NA","122","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","peur","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","770","770","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","203893","NA","NA","204666","2794","NA","NA","205166","2795","203833","NA","203893","NA","NA","New experiment","1024"
"89.5161290323","89.5161290323","NA","683","683","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","123","NA","NA","123","0","0","NA","123","0","123","NA","123","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","gibier","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","896","896","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","205623","NA","NA","206520","2794","NA","NA","207021","2795","205551","NA","205623","NA","NA","New experiment","1024"
"89.6","89.6","NA","688","688","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","124","NA","NA","124","0","0","NA","124","0","124","NA","124","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","trip","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","1213","1213","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","207472","NA","NA","208687","2794","NA","NA","209187","2795","207410","NA","207472","NA","NA","New experiment","1024"
"89.6825396825","89.6825396825","NA","689","689","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","125","NA","NA","125","0","0","NA","125","0","125","NA","125","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","estime","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","842","842","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","209639","NA","NA","210484","2794","NA","NA","210984","2795","209575","NA","209638","NA","NA","New experiment","1024"
"89.7637795276","89.7637795276","NA","690","690","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","126","NA","NA","126","0","0","NA","126","0","126","NA","126","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","oinfre","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","878","878","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","211451","NA","NA","212331","2794","NA","NA","212831","2795","211385","NA","211451","NA","NA","New experiment","1024"
"89.84375","89.84375","NA","692","692","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","127","NA","NA","127","0","0","NA","127","0","127","NA","127","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","spider","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","916","916","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","213300","NA","NA","214220","2794","NA","NA","214720","2795","213238","NA","213300","NA","NA","New experiment","1024"
"89.9224806202","89.9224806202","NA","694","694","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","128","NA","NA","128","0","0","NA","128","0","128","NA","128","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","vues","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","919","919","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","215179","NA","NA","216100","2794","NA","NA","216600","2795","215127","NA","215179","NA","NA","New experiment","1024"
"90","90","NA","695","695","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","129","NA","NA","129","0","0","NA","129","0","129","NA","129","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","clou","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","771","771","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","217046","NA","NA","217820","2794","NA","NA","218320","2795","216989","NA","217046","NA","NA","New experiment","1024"
"90.0763358779","90.0763358779","NA","696","696","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","130","NA","NA","130","0","0","NA","130","0","130","NA","130","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","sicava","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","884","884","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","218771","NA","NA","219658","2794","NA","NA","220158","2795","218705","NA","218771","NA","NA","New experiment","1024"
"90.1515151515","90.1515151515","NA","697","697","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","131","NA","NA","131","0","0","NA","131","0","131","NA","131","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","mari","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","839","839","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","220607","NA","NA","221450","2794","NA","NA","221950","2795","220545","NA","220607","NA","NA","New experiment","1024"
"90.2255639098","90.2255639098","NA","698","698","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","132","NA","NA","132","0","0","NA","132","0","132","NA","132","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","ruif","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","866","866","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","222406","NA","NA","223275","2794","NA","NA","223775","2795","222342","NA","222406","NA","NA","New experiment","1024"
"90.2985074627","90.2985074627","NA","698","698","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","133","NA","NA","133","0","0","NA","133","0","133","NA","133","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","boulot","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","638","638","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","224292","NA","NA","224933","2794","NA","NA","225433","2795","224224","NA","224292","NA","NA","New experiment","1024"
"90.3703703704","90.3703703704","NA","699","699","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","134","NA","NA","134","0","0","NA","134","0","134","NA","134","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","père","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","786","786","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","225901","NA","NA","226690","2794","NA","NA","227190","2795","225838","NA","225901","NA","NA","New experiment","1024"
"90.4411764706","90.4411764706","NA","698","698","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","135","NA","NA","135","0","0","NA","135","0","135","NA","135","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","sage","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","609","609","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","227666","NA","NA","228277","2794","NA","NA","228777","2795","227599","NA","227666","NA","NA","New experiment","1024"
"90.5109489051","90.5109489051","NA","699","699","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","136","NA","NA","136","0","0","NA","136","0","136","NA","136","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","poings","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","860","860","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","229281","NA","NA","230152","2794","NA","NA","230652","2795","229191","NA","229281","NA","NA","New experiment","1024"
"90.5797101449","90.5797101449","NA","699","699","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","137","NA","NA","137","0","0","NA","137","0","137","NA","137","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","atem","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","714","714","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","231084","NA","NA","231801","2794","NA","NA","232301","2795","231045","NA","231084","NA","NA","New experiment","1024"
"90.6474820144","90.6474820144","NA","700","700","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","138","NA","NA","138","0","0","NA","138","0","138","NA","138","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","prid","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","820","820","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","232709","NA","NA","233533","2794","NA","NA","234033","2795","232678","NA","232709","NA","NA","New experiment","1024"
"90.7142857143","90.7142857143","NA","700","700","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","139","NA","NA","139","0","0","NA","139","0","139","NA","139","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","samris","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","701","701","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","234463","NA","NA","235166","2794","NA","NA","235666","2795","234432","NA","234463","NA","NA","New experiment","1024"
"90.780141844","90.780141844","NA","700","700","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","140","NA","NA","140","0","0","NA","140","0","140","NA","140","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","madame","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","635","635","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","236159","NA","NA","236797","2794","NA","NA","237297","2795","236099","NA","236158","NA","NA","New experiment","1024"
"90.1408450704","90.1408450704","NA","701","701","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","141","NA","NA","141","0","0","NA","141","0","141","NA","141","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","soir","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","848","848","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","237749","NA","NA","238600","2794","NA","NA","239100","2795","237688","NA","237749","NA","NA","New experiment","1024"
"90.2097902098","90.2097902098","NA","701","701","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","142","NA","NA","142","0","0","NA","142","0","142","NA","142","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","équipe","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","726","726","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","239564","NA","NA","240293","2794","NA","NA","240793","2795","239492","NA","239564","NA","NA","New experiment","1024"
"90.2777777778","90.2777777778","NA","701","701","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","143","NA","NA","143","0","0","NA","143","0","143","NA","143","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pnes","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","715","715","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","241248","NA","NA","241966","2794","NA","NA","242466","2795","241188","NA","241248","NA","NA","New experiment","1024"
"90.3448275862","90.3448275862","NA","702","702","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","144","NA","NA","144","0","0","NA","144","0","144","NA","144","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","faucon","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","865","865","NA","NA","NA","NA","legacy","experiment","None","16","even","legacy","242931","NA","NA","243799","2794","NA","NA","244299","2795","242864","NA","242931","NA","NA","New experiment","1024"
